enumerator_id1,name1,email1,mobile_primary1,language1,home_address1,gender1,enumerator_type1,district_id1,mobile_secondary1,age1
1000817,Name_1000817,name1000817@email.com,9001000817,English,Address 1000817,Male,surveyor,11,91001000817,41
1000818,Name_1000818,name1000818@email.com,9001000818,Hindi,Address 1000818,Female,monitor,11,91001000818,42
1000819,Name_1000819,name1000819@email.com,9001000819,Telugu,Address 1000819,Male,monitor;surveyor,11,91001000819,43
1000820,Name_1000820,name1000820@email.com,9001000820,English,Address 1000820,Female,surveyor,11,91001000820,44
1000821,Name_1000821,name1000821@email.com,9001000821,Hindi,Address 1000821,Male,monitor,11,91001000821,25
1000822,Name_1000822,name1000822@email.com,9001000822,Telugu,Address 1000822,Female,monitor;surveyor,11,91001000822,26
1000823,Name_1000823,name1000823@email.com,9001000823,English,Address 1000823,Male,surveyor,11,91001000823,27
1000824,Name_1000824,name1000824@email.com,9001000824,Hindi,Address 1000824,Female,monitor,11,91001000824,28
1000825,Name_1000825,name1000825@email.com,9001000825,Telugu,Address 1000825,Male,monitor;surveyor,11,91001000825,29
1000826,Name_1000826,name1000826@email.com,9001000826,English,Address 1000826,Female,surveyor,11,91001000826,30
1000827,Name_1000827,name1000827@email.com,9001000827,Hindi,Address 1000827,Male,monitor,11,91001000827,31
1000828,Name_1000828,name1000828@email.com,9001000828,Telugu,Address 1000828,Female,monitor;surveyor,11,91001000828,32
1000829,Name_1000829,name1000829@email.com,9001000829,English,Address 1000829,Male,surveyor,11,91001000829,33
1000830,Name_1000830,name1000830@email.com,9001000830,Hindi,Address 1000830,Female,monitor,11,91001000830,34
1000831,Name_1000831,name1000831@email.com,9001000831,Telugu,Address 1000831,Male,monitor;surveyor,11,91001000831,35
1000832,Name_1000832,name1000832@email.com,9001000832,English,Address 1000832,Female,surveyor,11,91001000832,36
1000833,Name_1000833,name1000833@email.com,9001000833,Hindi,Address 1000833,Male,monitor,11,91001000833,37
1000834,Name_1000834,name1000834@email.com,9001000834,Telugu,Address 1000834,Female,monitor;surveyor,11,91001000834,38
1000835,Name_1000835,name1000835@email.com,9001000835,English,Address 1000835,Male,surveyor,11,91001000835,39
1000836,Name_1000836,name1000836@email.com,9001000836,Hindi,Address 1000836,Female,monitor,11,91001000836,40
1000837,Name_1000837,name1000837@email.com,9001000837,Telugu,Address 1000837,Male,monitor;surveyor,11,91001000837,41
1000838,Name_1000838,name1000838@email.com,9001000838,English,Address 1000838,Female,surveyor,11,91001000838,42
1000839,Name_1000839,name1000839@email.com,9001000839,Hindi,Address 1000839,Male,monitor,11,91001000839,43
1000840,Name_1000840,name1000840@email.com,9001000840,Telugu,Address 1000840,Female,monitor;surveyor,11,91001000840,44
1000841,Name_1000841,name1000841@email.com,9001000841,English,Address 1000841,Male,surveyor,11,91001000841,25
1000842,Name_1000842,name1000842@email.com,9001000842,Hindi,Address 1000842,Female,monitor,11,91001000842,26
1000843,Name_1000843,name1000843@email.com,9001000843,Telugu,Address 1000843,Male,monitor;surveyor,11,91001000843,27
1000844,Name_1000844,name1000844@email.com,9001000844,English,Address 1000844,Female,surveyor,11,91001000844,28
1000845,Name_1000845,name1000845@email.com,9001000845,Hindi,Address 1000845,Male,monitor,11,91001000845,29
1000846,Name_1000846,name1000846@email.com,9001000846,Telugu,Address 1000846,Female,monitor;surveyor,11,91001000846,30
1000847,Name_1000847,name1000847@email.com,9001000847,English,Address 1000847,Male,surveyor,11,91001000847,31
1000848,Name_1000848,name1000848@email.com,9001000848,Hindi,Address 1000848,Female,monitor,11,91001000848,32
1000849,Name_1000849,name1000849@email.com,9001000849,Telugu,Address 1000849,Male,monitor;surveyor,11,91001000849,33
1000850,Name_1000850,name1000850@email.com,9001000850,English,Address 1000850,Female,surveyor,11,91001000850,34
1000851,Name_1000851,name1000851@email.com,9001000851,Hindi,Address 1000851,Male,monitor,11,91001000851,35
1000852,Name_1000852,name1000852@email.com,9001000852,Telugu,Address 1000852,Female,monitor;surveyor,11,91001000852,36
1000853,Name_1000853,name1000853@email.com,9001000853,English,Address 1000853,Male,surveyor,11,91001000853,37
1000854,Name_1000854,name1000854@email.com,9001000854,Hindi,Address 1000854,Female,monitor,11,91001000854,38
1000855,Name_1000855,name1000855@email.com,9001000855,Telugu,Address 1000855,Male,monitor;surveyor,11,91001000855,39
1000856,Name_1000856,name1000856@email.com,9001000856,English,Address 1000856,Female,surveyor,11,91001000856,40
1000857,Name_1000857,name1000857@email.com,9001000857,Hindi,Address 1000857,Male,monitor,11,91001000857,41
1000858,Name_1000858,name1000858@email.com,9001000858,Telugu,Address 1000858,Female,monitor;surveyor,11,91001000858,42
1000859,Name_1000859,name1000859@email.com,9001000859,English,Address 1000859,Male,surveyor,11,91001000859,43
1000860,Name_1000860,name1000860@email.com,9001000860,Hindi,Address 1000860,Female,monitor,11,91001000860,44
1000861,Name_1000861,name1000861@email.com,9001000861,Telugu,Address 1000861,Male,monitor;surveyor,11,91001000861,25
1000862,Name_1000862,name1000862@email.com,9001000862,English,Address 1000862,Female,surveyor,11,91001000862,26
1000863,Name_1000863,name1000863@email.com,9001000863,Hindi,Address 1000863,Male,monitor,11,91001000863,27
1000864,Name_1000864,name1000864@email.com,9001000864,Telugu,Address 1000864,Female,monitor;surveyor,11,91001000864,28
1000865,Name_1000865,name1000865@email.com,9001000865,English,Address 1000865,Male,surveyor,11,91001000865,29
1000866,Name_1000866,name1000866@email.com,9001000866,Hindi,Address 1000866,Female,monitor,11,91001000866,30
1000867,Name_1000867,name1000867@email.com,9001000867,Telugu,Address 1000867,Male,monitor;surveyor,11,91001000867,31
1000868,Name_1000868,name1000868@email.com,9001000868,English,Address 1000868,Female,surveyor,11,91001000868,32
1000869,Name_1000869,name1000869@email.com,9001000869,Hindi,Address 1000869,Male,monitor,11,91001000869,33
1000870,Name_1000870,name1000870@email.com,9001000870,Telugu,Address 1000870,Female,monitor;surveyor,11,91001000870,34
1000871,Name_1000871,name1000871@email.com,9001000871,English,Address 1000871,Male,surveyor,11,91001000871,35
1000872,Name_1000872,name1000872@email.com,9001000872,Hindi,Address 1000872,Female,monitor,11,91001000872,36
1000873,Name_1000873,name1000873@email.com,9001000873,Telugu,Address 1000873,Male,monitor;surveyor,11,91001000873,37
1000874,Name_1000874,name1000874@email.com,9001000874,English,Address 1000874,Female,surveyor,11,91001000874,38
1000875,Name_1000875,name1000875@email.com,9001000875,Hindi,Address 1000875,Male,monitor,11,91001000875,39
1000876,Name_1000876,name1000876@email.com,9001000876,Telugu,Address 1000876,Female,monitor;surveyor,11,91001000876,40
1000877,Name_1000877,name1000877@email.com,9001000877,English,Address 1000877,Male,surveyor,11,91001000877,41
1000878,Name_1000878,name1000878@email.com,9001000878,Hindi,Address 1000878,Female,monitor,11,91001000878,42
1000879,Name_1000879,name1000879@email.com,9001000879,Telugu,Address 1000879,Male,monitor;surveyor,11,91001000879,43
1000880,Name_1000880,name1000880@email.com,9001000880,English,Address 1000880,Female,surveyor,11,91001000880,44
1000881,Name_1000881,name1000881@email.com,9001000881,Hindi,Address 1000881,Male,monitor,11,91001000881,25
1000882,Name_1000882,name1000882@email.com,9001000882,Telugu,Address 1000882,Female,monitor;surveyor,11,91001000882,26
1000883,Name_1000883,name1000883@email.com,9001000883,English,Address 1000883,Male,surveyor,11,91001000883,27
1000884,Name_1000884,name1000884@email.com,9001000884,Hindi,Address 1000884,Female,monitor,11,91001000884,28
1000885,Name_1000885,name1000885@email.com,9001000885,Telugu,Address 1000885,Male,monitor;surveyor,11,91001000885,29
1000886,Name_1000886,name1000886@email.com,9001000886,English,Address 1000886,Female,surveyor,11,91001000886,30
1000887,Name_1000887,name1000887@email.com,9001000887,Hindi,Address 1000887,Male,monitor,11,91001000887,31
1000888,Name_1000888,name1000888@email.com,9001000888,Telugu,Address 1000888,Female,monitor;surveyor,11,91001000888,32
1000889,Name_1000889,name1000889@email.com,9001000889,English,Address 1000889,Male,surveyor,11,91001000889,33
1000890,Name_1000890,name1000890@email.com,9001000890,Hindi,Address 1000890,Female,monitor,11,91001000890,34
1000891,Name_1000891,name1000891@email.com,9001000891,Telugu,Address 1000891,Male,monitor;surveyor,11,91001000891,35
1000892,Name_1000892,name1000892@email.com,9001000892,English,Address 1000892,Female,surveyor,11,91001000892,36
1000893,Name_1000893,name1000893@email.com,9001000893,Hindi,Address 1000893,Male,monitor,11,91001000893,37
1000894,Name_1000894,name1000894@email.com,9001000894,Telugu,Address 1000894,Female,monitor;surveyor,11,91001000894,38
1000895,Name_1000895,name1000895@email.com,9001000895,English,Address 1000895,Male,surveyor,11,91001000895,39
1000896,Name_1000896,name1000896@email.com,9001000896,Hindi,Address 1000896,Female,monitor,11,91001000896,40
1000897,Name_1000897,name1000897@email.com,9001000897,Telugu,Address 1000897,Male,monitor;surveyor,11,91001000897,41
1000898,Name_1000898,name1000898@email.com,9001000898,English,Address 1000898,Female,surveyor,11,91001000898,42
1000899,Name_1000899,name1000899@email.com,9001000899,Hindi,Address 1000899,Male,monitor,11,91001000899,43
1000900,Name_1000900,name1000900@email.com,9001000900,Telugu,Address 1000900,Female,monitor;surveyor,11,91001000900,44
1000901,Name_1000901,name1000901@email.com,9001000901,English,Address 1000901,Male,surveyor,11,91001000901,25
1000902,Name_1000902,name1000902@email.com,9001000902,Hindi,Address 1000902,Female,monitor,11,91001000902,26
1000903,Name_1000903,name1000903@email.com,9001000903,Telugu,Address 1000903,Male,monitor;surveyor,11,91001000903,27
1000904,Name_1000904,name1000904@email.com,9001000904,English,Address 1000904,Female,surveyor,11,91001000904,28
1000905,Name_1000905,name1000905@email.com,9001000905,Hindi,Address 1000905,Male,monitor,11,91001000905,29
1000906,Name_1000906,name1000906@email.com,9001000906,Telugu,Address 1000906,Female,monitor;surveyor,11,91001000906,30
1000907,Name_1000907,name1000907@email.com,9001000907,English,Address 1000907,Male,surveyor,11,91001000907,31
1000908,Name_1000908,name1000908@email.com,9001000908,Hindi,Address 1000908,Female,monitor,11,91001000908,32
1000909,Name_1000909,name1000909@email.com,9001000909,Telugu,Address 1000909,Male,monitor;surveyor,11,91001000909,33
1000910,Name_1000910,name1000910@email.com,9001000910,English,Address 1000910,Female,surveyor,11,91001000910,34
1000911,Name_1000911,name1000911@email.com,9001000911,Hindi,Address 1000911,Male,monitor,12,91001000911,35
1000912,Name_1000912,name1000912@email.com,9001000912,Telugu,Address 1000912,Female,monitor;surveyor,12,91001000912,36
1000913,Name_1000913,name1000913@email.com,9001000913,English,Address 1000913,Male,surveyor,12,91001000913,37
1000914,Name_1000914,name1000914@email.com,9001000914,Hindi,Address 1000914,Female,monitor,12,91001000914,38
1000915,Name_1000915,name1000915@email.com,9001000915,Telugu,Address 1000915,Male,monitor;surveyor,12,91001000915,39
1000916,Name_1000916,name1000916@email.com,9001000916,English,Address 1000916,Female,surveyor,12,91001000916,40
1000917,Name_1000917,name1000917@email.com,9001000917,Hindi,Address 1000917,Male,monitor,12,91001000917,41
1000918,Name_1000918,name1000918@email.com,9001000918,Telugu,Address 1000918,Female,monitor;surveyor,12,91001000918,42
1000919,Name_1000919,name1000919@email.com,9001000919,English,Address 1000919,Male,surveyor,12,91001000919,43
1000920,Name_1000920,name1000920@email.com,9001000920,Hindi,Address 1000920,Female,monitor,12,91001000920,44
1000921,Name_1000921,name1000921@email.com,9001000921,Telugu,Address 1000921,Male,monitor;surveyor,12,91001000921,25
1000922,Name_1000922,name1000922@email.com,9001000922,English,Address 1000922,Female,surveyor,12,91001000922,26
1000923,Name_1000923,name1000923@email.com,9001000923,Hindi,Address 1000923,Male,monitor,12,91001000923,27
1000924,Name_1000924,name1000924@email.com,9001000924,Telugu,Address 1000924,Female,monitor;surveyor,12,91001000924,28
1000925,Name_1000925,name1000925@email.com,9001000925,English,Address 1000925,Male,surveyor,12,91001000925,29
1000926,Name_1000926,name1000926@email.com,9001000926,Hindi,Address 1000926,Female,monitor,12,91001000926,30
1000927,Name_1000927,name1000927@email.com,9001000927,Telugu,Address 1000927,Male,monitor;surveyor,12,91001000927,31
1000928,Name_1000928,name1000928@email.com,9001000928,English,Address 1000928,Female,surveyor,12,91001000928,32
1000929,Name_1000929,name1000929@email.com,9001000929,Hindi,Address 1000929,Male,monitor,12,91001000929,33
1000930,Name_1000930,name1000930@email.com,9001000930,Telugu,Address 1000930,Female,monitor;surveyor,12,91001000930,34
1000931,Name_1000931,name1000931@email.com,9001000931,English,Address 1000931,Male,surveyor,12,91001000931,35
1000932,Name_1000932,name1000932@email.com,9001000932,Hindi,Address 1000932,Female,monitor,12,91001000932,36
1000933,Name_1000933,name1000933@email.com,9001000933,Telugu,Address 1000933,Male,monitor;surveyor,12,91001000933,37
1000934,Name_1000934,name1000934@email.com,9001000934,English,Address 1000934,Female,surveyor,12,91001000934,38
1000935,Name_1000935,name1000935@email.com,9001000935,Hindi,Address 1000935,Male,monitor,12,91001000935,39
1000936,Name_1000936,name1000936@email.com,9001000936,Telugu,Address 1000936,Female,monitor;surveyor,12,91001000936,40
1000937,Name_1000937,name1000937@email.com,9001000937,English,Address 1000937,Male,surveyor,12,91001000937,41
1000938,Name_1000938,name1000938@email.com,9001000938,Hindi,Address 1000938,Female,monitor,12,91001000938,42
1000939,Name_1000939,name1000939@email.com,9001000939,Telugu,Address 1000939,Male,monitor;surveyor,12,91001000939,43
1000940,Name_1000940,name1000940@email.com,9001000940,English,Address 1000940,Female,surveyor,12,91001000940,44
1000941,Name_1000941,name1000941@email.com,9001000941,Hindi,Address 1000941,Male,monitor,12,91001000941,25
1000942,Name_1000942,name1000942@email.com,9001000942,Telugu,Address 1000942,Female,monitor;surveyor,12,91001000942,26
1000943,Name_1000943,name1000943@email.com,9001000943,English,Address 1000943,Male,surveyor,12,91001000943,27
1000944,Name_1000944,name1000944@email.com,9001000944,Hindi,Address 1000944,Female,monitor,12,91001000944,28
1000945,Name_1000945,name1000945@email.com,9001000945,Telugu,Address 1000945,Male,monitor;surveyor,12,91001000945,29
1000946,Name_1000946,name1000946@email.com,9001000946,English,Address 1000946,Female,surveyor,12,91001000946,30
1000947,Name_1000947,name1000947@email.com,9001000947,Hindi,Address 1000947,Male,monitor,12,91001000947,31
1000948,Name_1000948,name1000948@email.com,9001000948,Telugu,Address 1000948,Female,monitor;surveyor,12,91001000948,32
1000949,Name_1000949,name1000949@email.com,9001000949,English,Address 1000949,Male,surveyor,12,91001000949,33
1000950,Name_1000950,name1000950@email.com,9001000950,Hindi,Address 1000950,Female,monitor,12,91001000950,34
1000951,Name_1000951,name1000951@email.com,9001000951,Telugu,Address 1000951,Male,monitor;surveyor,12,91001000951,35
1000952,Name_1000952,name1000952@email.com,9001000952,English,Address 1000952,Female,surveyor,12,91001000952,36
1000953,Name_1000953,name1000953@email.com,9001000953,Hindi,Address 1000953,Male,monitor,12,91001000953,37
1000954,Name_1000954,name1000954@email.com,9001000954,Telugu,Address 1000954,Female,monitor;surveyor,12,91001000954,38
1000955,Name_1000955,name1000955@email.com,9001000955,English,Address 1000955,Male,surveyor,12,91001000955,39
1000956,Name_1000956,name1000956@email.com,9001000956,Hindi,Address 1000956,Female,monitor,12,91001000956,40
